timestamp,gym_id,city,address,prediction,prediction_interval_low,prediction_interval_high,uncertainty_abs_error_p80,uncertainty_method,model,is_weekend,is_open_estimated,business_hours,is_public_holiday_ua,is_gym_closed_holiday,is_major_low_traffic_holiday,is_major_holiday_window,holiday_effect_multiplier,temperature_2m,precipitation,cloud_cover,wind_speed_10m
2026-05-28 23:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,0,1.0,12.3,0.0,59.0,9.9
2026-05-28 23:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,0,1.0,12.3,0.0,59.0,9.9
2026-05-29 00:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,11.6,0.0,66.0,10.8
2026-05-29 00:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,11.6,0.0,66.0,10.8
2026-05-29 00:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,11.6,0.0,66.0,10.8
2026-05-29 01:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,10.8,0.0,44.0,10.6
2026-05-29 01:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,10.8,0.0,44.0,10.6
2026-05-29 01:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,10.8,0.0,44.0,10.6
2026-05-29 02:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.9,0.0,22.0,9.6
2026-05-29 02:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.9,0.0,22.0,9.6
2026-05-29 02:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.9,0.0,22.0,9.6
2026-05-29 03:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.1,0.0,0.0,8.9
2026-05-29 03:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.1,0.0,0.0,8.9
2026-05-29 03:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,9.1,0.0,0.0,8.9
2026-05-29 04:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,7.9,0.0,0.0,8.9
2026-05-29 04:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,7.9,0.0,0.0,8.9
2026-05-29 04:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,7.9,0.0,0.0,8.9
2026-05-29 05:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.8,0.0,0.0,9.0
2026-05-29 05:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.8,0.0,0.0,9.0
2026-05-29 05:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.8,0.0,0.0,9.0
2026-05-29 06:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.4,0.0,0.0,9.7
2026-05-29 06:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.4,0.0,0.0,9.7
2026-05-29 06:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,6.4,0.0,0.0,9.7
2026-05-29 07:00:00,gym_014,Рівне,Цум,12.757,2.343,23.171,10.414,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,7.3,0.0,14.0,10.8
2026-05-29 07:20:00,gym_014,Рівне,Цум,15.808,5.394,26.222,10.414,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,7.3,0.0,14.0,10.8
2026-05-29 07:40:00,gym_014,Рівне,Цум,18.137,7.723,28.551,10.414,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,7.3,0.0,14.0,10.8
2026-05-29 08:00:00,gym_014,Рівне,Цум,22.905,16.579,29.231,6.326,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,9.0,0.0,29.0,13.0
2026-05-29 08:20:00,gym_014,Рівне,Цум,25.758,19.433,32.084,6.326,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,9.0,0.0,29.0,13.0
2026-05-29 08:40:00,gym_014,Рівне,Цум,28.074,21.748,34.4,6.326,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,9.0,0.0,29.0,13.0
2026-05-29 09:00:00,gym_014,Рівне,Цум,31.175,17.986,44.364,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.7,0.0,43.0,14.8
2026-05-29 09:20:00,gym_014,Рівне,Цум,33.657,20.468,46.846,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.7,0.0,43.0,14.8
2026-05-29 09:40:00,gym_014,Рівне,Цум,35.609,22.421,48.798,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,10.7,0.0,43.0,14.8
2026-05-29 10:00:00,gym_014,Рівне,Цум,36.101,28.313,43.89,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,12.2,0.0,50.0,17.1
2026-05-29 10:20:00,gym_014,Рівне,Цум,36.101,28.313,43.89,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,12.2,0.0,50.0,17.1
2026-05-29 10:40:00,gym_014,Рівне,Цум,35.648,27.859,43.436,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,12.2,0.0,50.0,17.1
2026-05-29 11:00:00,gym_014,Рівне,Цум,35.578,24.305,46.851,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.7,0.0,56.0,20.0
2026-05-29 11:20:00,gym_014,Рівне,Цум,35.578,24.305,46.851,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.7,0.0,56.0,20.0
2026-05-29 11:40:00,gym_014,Рівне,Цум,35.578,24.305,46.851,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,13.7,0.0,56.0,20.0
2026-05-29 12:00:00,gym_014,Рівне,Цум,35.578,20.985,50.171,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.1,0.0,63.0,21.8
2026-05-29 12:20:00,gym_014,Рівне,Цум,35.578,20.985,50.171,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.1,0.0,63.0,21.8
2026-05-29 12:40:00,gym_014,Рівне,Цум,35.578,20.985,50.171,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,15.1,0.0,63.0,21.8
2026-05-29 13:00:00,gym_014,Рівне,Цум,35.685,21.995,49.374,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,69.0,21.9
2026-05-29 13:20:00,gym_014,Рівне,Цум,35.685,21.995,49.374,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,69.0,21.9
2026-05-29 13:40:00,gym_014,Рівне,Цум,35.685,21.995,49.374,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,69.0,21.9
2026-05-29 14:00:00,gym_014,Рівне,Цум,35.73,25.222,46.238,10.508,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.0,0.0,75.0,21.1
2026-05-29 14:20:00,gym_014,Рівне,Цум,36.104,25.596,46.612,10.508,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.0,0.0,75.0,21.1
2026-05-29 14:40:00,gym_014,Рівне,Цум,36.104,25.596,46.612,10.508,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.0,0.0,75.0,21.1
2026-05-29 15:00:00,gym_014,Рівне,Цум,38.109,24.465,51.754,13.645,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.6,0.0,81.0,20.0
2026-05-29 15:20:00,gym_014,Рівне,Цум,40.221,26.576,53.866,13.645,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.6,0.0,81.0,20.0
2026-05-29 15:40:00,gym_014,Рівне,Цум,42.428,28.783,56.072,13.645,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.6,0.0,81.0,20.0
2026-05-29 16:00:00,gym_014,Рівне,Цум,45.138,32.651,57.625,12.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.1,0.0,71.0,19.7
2026-05-29 16:20:00,gym_014,Рівне,Цум,48.186,35.699,60.673,12.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.1,0.0,71.0,19.7
2026-05-29 16:40:00,gym_014,Рівне,Цум,50.085,37.598,62.572,12.487,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.1,0.0,71.0,19.7
2026-05-29 17:00:00,gym_014,Рівне,Цум,52.698,31.806,73.59,20.892,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.2,0.0,62.0,19.1
2026-05-29 17:20:00,gym_014,Рівне,Цум,56.438,35.547,77.33,20.892,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.2,0.0,62.0,19.1
2026-05-29 17:40:00,gym_014,Рівне,Цум,60.722,39.83,81.614,20.892,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.2,0.0,62.0,19.1
2026-05-29 18:00:00,gym_014,Рівне,Цум,65.78,44.356,87.204,21.424,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.0,0.0,52.0,17.7
2026-05-29 18:20:00,gym_014,Рівне,Цум,72.638,51.214,94.062,21.424,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.0,0.0,52.0,17.7
2026-05-29 18:40:00,gym_014,Рівне,Цум,77.515,56.091,98.939,21.424,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,18.0,0.0,52.0,17.7
2026-05-29 19:00:00,gym_014,Рівне,Цум,76.571,57.927,95.214,18.644,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.2,0.0,47.0,14.5
2026-05-29 19:20:00,gym_014,Рівне,Цум,76.571,57.927,95.214,18.644,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.2,0.0,47.0,14.5
2026-05-29 19:40:00,gym_014,Рівне,Цум,76.571,57.927,95.214,18.644,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,17.2,0.0,47.0,14.5
2026-05-29 20:00:00,gym_014,Рівне,Цум,67.528,50.457,84.599,17.071,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,42.0,10.5
2026-05-29 20:20:00,gym_014,Рівне,Цум,60.359,43.288,77.431,17.071,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,42.0,10.5
2026-05-29 20:40:00,gym_014,Рівне,Цум,53.566,36.495,70.638,17.071,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,16.1,0.0,42.0,10.5
2026-05-29 21:00:00,gym_014,Рівне,Цум,34.962,11.587,58.336,23.375,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,37.0,7.7
2026-05-29 21:20:00,gym_014,Рівне,Цум,23.331,0.0,46.705,23.375,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,37.0,7.7
2026-05-29 21:40:00,gym_014,Рівне,Цум,14.26,0.0,37.634,23.375,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,1,07:00-22:00,0,0,0,1,0.86,14.8,0.0,37.0,7.7
2026-05-29 22:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.5,0.0,25.0,7.0
2026-05-29 22:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.5,0.0,25.0,7.0
2026-05-29 22:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,13.5,0.0,25.0,7.0
2026-05-29 23:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,12.2,0.0,12.0,7.6
2026-05-29 23:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,12.2,0.0,12.0,7.6
2026-05-29 23:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,0,0,07:00-22:00,0,0,0,1,0.86,12.2,0.0,12.0,7.6
2026-05-30 00:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,0.0,8.0
2026-05-30 00:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,0.0,8.0
2026-05-30 00:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,11.1,0.0,0.0,8.0
2026-05-30 01:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.6,0.0,30.0,8.4
2026-05-30 01:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.6,0.0,30.0,8.4
2026-05-30 01:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.6,0.0,30.0,8.4
2026-05-30 02:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.4,0.0,59.0,8.8
2026-05-30 02:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.4,0.0,59.0,8.8
2026-05-30 02:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.4,0.0,59.0,8.8
2026-05-30 03:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.2,0.0,89.0,8.8
2026-05-30 03:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.2,0.0,89.0,8.8
2026-05-30 03:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.2,0.0,89.0,8.8
2026-05-30 04:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.8,0.0,86.0,8.7
2026-05-30 04:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.8,0.0,86.0,8.7
2026-05-30 04:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.8,0.0,86.0,8.7
2026-05-30 05:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.5,0.0,82.0,8.3
2026-05-30 05:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.5,0.0,82.0,8.3
2026-05-30 05:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.5,0.0,82.0,8.3
2026-05-30 06:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.7,0.0,79.0,8.4
2026-05-30 06:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.7,0.0,79.0,8.4
2026-05-30 06:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,9.7,0.0,79.0,8.4
2026-05-30 07:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.7,0.0,86.0,8.6
2026-05-30 07:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.7,0.0,86.0,8.6
2026-05-30 07:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,10.7,0.0,86.0,8.6
2026-05-30 08:00:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.2,0.0,93.0,8.9
2026-05-30 08:20:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.2,0.0,93.0,8.9
2026-05-30 08:40:00,gym_014,Рівне,Цум,0.0,0.0,0.0,0.0,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,0,09:00-18:00,0,0,0,1,0.86,12.2,0.0,93.0,8.9
2026-05-30 09:00:00,gym_014,Рівне,Цум,17.215,4.026,30.404,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,13.9,0.0,100.0,9.7
2026-05-30 09:20:00,gym_014,Рівне,Цум,23.34,10.151,36.529,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,13.9,0.0,100.0,9.7
2026-05-30 09:40:00,gym_014,Рівне,Цум,25.303,12.114,38.492,13.189,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,13.9,0.0,100.0,9.7
2026-05-30 10:00:00,gym_014,Рівне,Цум,26.879,19.09,34.667,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.7,0.0,89.0,10.9
2026-05-30 10:20:00,gym_014,Рівне,Цум,28.498,20.709,36.287,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.7,0.0,89.0,10.9
2026-05-30 10:40:00,gym_014,Рівне,Цум,28.305,20.516,36.094,7.789,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,15.7,0.0,89.0,10.9
2026-05-30 11:00:00,gym_014,Рівне,Цум,28.713,17.439,39.986,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.6,0.0,78.0,12.2
2026-05-30 11:20:00,gym_014,Рівне,Цум,29.158,17.884,40.431,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.6,0.0,78.0,12.2
2026-05-30 11:40:00,gym_014,Рівне,Цум,29.158,17.884,40.431,11.273,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,17.6,0.0,78.0,12.2
2026-05-30 12:00:00,gym_014,Рівне,Цум,29.239,14.646,43.832,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.3,0.0,67.0,13.4
2026-05-30 12:20:00,gym_014,Рівне,Цум,29.239,14.646,43.832,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.3,0.0,67.0,13.4
2026-05-30 12:40:00,gym_014,Рівне,Цум,29.41,14.817,44.003,14.593,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,19.3,0.0,67.0,13.4
2026-05-30 13:00:00,gym_014,Рівне,Цум,29.457,15.768,43.147,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,20.7,0.0,78.0,13.9
2026-05-30 13:20:00,gym_014,Рівне,Цум,29.457,15.768,43.147,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,20.7,0.0,78.0,13.9
2026-05-30 13:40:00,gym_014,Рівне,Цум,29.457,15.768,43.147,13.69,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,20.7,0.0,78.0,13.9
2026-05-30 14:00:00,gym_014,Рівне,Цум,29.457,18.949,39.965,10.508,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,21.9,0.0,89.0,14.1
2026-05-30 14:20:00,gym_014,Рівне,Цум,29.936,19.428,40.444,10.508,historical_holdout_abs_error_p80_by_gym_hour,hist_gradient_boosting,1,1,09:00-18:00,0,0,0,1,0.86,21.9,0.0,89.0,14.1
